time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.7612,-81.0733,,,,,,,,,,,,,,,,,,
,-5.1667,-81.1934,,,,,,,,,,,,,,,,,,
,-5.1664,-81.193199,,,,,,,,,,,,,,,,,,
,-5.1664,-81.193199,,,,,,,,,,,,,,,,,,
,-5.1664,-81.1933,,,,,,,,,,,,,,,,,,
,-5.1663,-81.193199,,,,,,,,,,,,,,,,,,
,-5.8771,-81.1698,,,,,,,,,,,,,,,,,,
,-5.791,-81.1078,,,,,,,,,,,,,,,,,,
,-5.8763,-81.1694,,,,,,,,,,,,,,,,,,
,-5.7943,-81.108,,,,,,,,,,,,,,,,,,
,-5.8004,-81.1082,,,,,,,,,,,,,,,,,,
,-5.7955,-81.107899,,,,,,,,,,,,,,,,,,
,-5.787,-81.1068,,,,,,,,,,,,,,,,,,
,-5.8131,-81.1148,,,,,,,,,,,,,,,,,,
,-5.8076,-81.112199,,,,,,,,,,,,,,,,,,
,-5.7996,-81.108,,,,,,,,,,,,,,,,,,
,-5.9683,-81.172,,,,,,,,,,,,,,,,,,
,-5.8589,-81.154,,,,,,,,,,,,,,,,,,
,-5.8566,-81.1523,,,,,,,,,,,,,,,,,,
,-5.8492,-81.148599,,,,,,,,,,,,,,,,,,
,-5.8179,-81.127,,,,,,,,,,,,,,,,,,
,-5.9526,-81.1732,,,,,,,,,,,,,,,,,,
,-5.9523,-81.1732,,,,,,,,,,,,,,,,,,
,-5.9523,-81.173299,,,,,,,,,,,,,,,,,,
,-5.9522,-81.173299,,,,,,,,,,,,,,,,,,
,-5.9521,-81.173299,,,,,,,,,,,,,,,,,,
,-5.9519,-81.173299,,,,,,,,,,,,,,,,,,
,-5.9518,-81.173299,,,,,,,,,,,,,,,,,,
,-5.2434,-81.195,,,,,,,,,,,,,,,,,,
,-5.1417,-81.202099,,,,,,,,,,,,,,,,,,
,-5.1668,-81.193699,,,,,,,,,,,,,,,,,,
,-5.1663,-81.1933,,,,,,,,,,,,,,,,,,
,-5.1662,-81.1933,,,,,,,,,,,,,,,,,,
,-5.1662,-81.1934,,,,,,,,,,,,,,,,,,
,-5.7832,-81.105399,,,,,,,,,,,,,,,,,,
,-5.7983,-81.1077,,,,,,,,,,,,,,,,,,
,-5.8674,-81.162699,,,,,,,,,,,,,,,,,,
,-5.8595,-81.1546,,,,,,,,,,,,,,,,,,
,-5.7746,-81.1007,,,,,,,,,,,,,,,,,,
