time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.179899,,,,,,,,,,,,,,,,,,
,-4.214,-81.1798,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.18,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2141,-81.1798,,,,,,,,,,,,,,,,,,
,-4.2141,-81.1798,,,,,,,,,,,,,,,,,,
,-4.2141,-81.1798,,,,,,,,,,,,,,,,,,
,-4.2141,-81.1798,,,,,,,,,,,,,,,,,,
,-4.2139,-81.18,,,,,,,,,,,,,,,,,,
,-4.2139,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2139,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2139,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2139,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2138,-81.18,,,,,,,,,,,,,,,,,,
,-4.2139,-81.18,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2139,-81.18,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2139,-81.18,,,,,,,,,,,,,,,,,,
,-4.2138,-81.18,,,,,,,,,,,,,,,,,,
,-4.2138,-81.18,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2138,-81.179899,,,,,,,,,,,,,,,,,,
,-4.2139,-81.18,,,,,,,,,,,,,,,,,,
,-4.2139,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2139,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1802,,,,,,,,,,,,,,,,,,
