time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magNst,status,locationSource,magSource
,-18.16499,-81.99109,,,,,,,,,,,,,,,,,
,-18.16586,-81.99437,,,,,,,,,,,,,,,,,
,-18.16359,-82.0213,,,,,,,,,,,,,,,,,
,-18.16229,-82.03588,,,,,,,,,,,,,,,,,
,-18.16162,-82.04515,,,,,,,,,,,,,,,,,
,-18.16417,-82.04781,,,,,,,,,,,,,,,,,
,-18.16886,-82.05002,,,,,,,,,,,,,,,,,
,-18.57072,-81.63469,,,,,,,,,,,,,,,,,
,-17.56486,-80.44495,,,,,,,,,,,,,,,,,
,-18.81959,-79.21832,,,,,,,,,,,,,,,,,
,-18.81611,-79.23203,,,,,,,,,,,,,,,,,
,-18.81554,-79.2372,,,,,,,,,,,,,,,,,
,-19.13927,-78.81442,,,,,,,,,,,,,,,,,
,-19.17205,-79.13754,,,,,,,,,,,,,,,,,
,-19.16853,-79.14151,,,,,,,,,,,,,,,,,
,-18.58561,-80.36159,,,,,,,,,,,,,,,,,
,-18.35004,-81.98483,,,,,,,,,,,,,,,,,
,-18.35366,-81.99511,,,,,,,,,,,,,,,,,
,-18.35908,-82.01064,,,,,,,,,,,,,,,,,
,-18.16889,-81.95338,,,,,,,,,,,,,,,,,
,-18.16865,-81.95858,,,,,,,,,,,,,,,,,
,-18.16829,-81.96751,,,,,,,,,,,,,,,,,
,-18.16743,-81.97426,,,,,,,,,,,,,,,,,
,-18.16474,-81.9865,,,,,,,,,,,,,,,,,
,-18.16523,-82.01438,,,,,,,,,,,,,,,,,
,-18.16277,-82.02622,,,,,,,,,,,,,,,,,
,-18.16258,-82.0318,,,,,,,,,,,,,,,,,
,-18.57221,-81.63326,,,,,,,,,,,,,,,,,
,-17.56621,-80.44136,,,,,,,,,,,,,,,,,
,-18.87446,-79.20757,,,,,,,,,,,,,,,,,
,-19.16172,-79.14509,,,,,,,,,,,,,,,,,
,-18.58697,-80.35609,,,,,,,,,,,,,,,,,
,-18.58491,-80.36943,,,,,,,,,,,,,,,,,
,-18.35466,-81.99827,,,,,,,,,,,,,,,,,
,-18.37441,-82.01412,,,,,,,,,,,,,,,,,
,-18.16676,-81.99861,,,,,,,,,,,,,,,,,
,-17.56829,-80.43517,,,,,,,,,,,,,,,,,
,-18.81847,-79.22209,,,,,,,,,,,,,,,,,
,-18.83807,-79.28142,,,,,,,,,,,,,,,,,
,-18.59038,-80.38353,,,,,,,,,,,,,,,,,
,-18.34833,-81.971,,,,,,,,,,,,,,,,,
,-18.35821,-82.00573,,,,,,,,,,,,,,,,,
,-18.16572,-81.98134,,,,,,,,,,,,,,,,,
,-18.16676,-82.00682,,,,,,,,,,,,,,,,,
,-18.81666,-79.24213,,,,,,,,,,,,,,,,,
,-18.59064,-80.38159,,,,,,,,,,,,,,,,,
,-18.39471,-81.84206,,,,,,,,,,,,,,,,,
,-18.3518,-81.98942,,,,,,,,,,,,,,,,,
,-18.16625,-81.97958,,,,,,,,,,,,,,,,,
,-18.16565,-82.01062,,,,,,,,,,,,,,,,,
,-18.1641,-82.01848,,,,,,,,,,,,,,,,,
,-17.55178,-80.46646,,,,,,,,,,,,,,,,,
,-18.88116,-79.45407,,,,,,,,,,,,,,,,,
,-18.87467,-79.46109,,,,,,,,,,,,,,,,,
,-18.86905,-79.46655,,,,,,,,,,,,,,,,,
,-18.82492,-79.20654,,,,,,,,,,,,,,,,,
,-19.14397,-78.8089,,,,,,,,,,,,,,,,,
,-19.12986,-78.8191,,,,,,,,,,,,,,,,,
,-19.12146,-78.82315,,,,,,,,,,,,,,,,,
,-19.11311,-78.82704,,,,,,,,,,,,,,,,,
,-19.09595,-78.83619,,,,,,,,,,,,,,,,,
,-18.64327,-80.28112,,,,,,,,,,,,,,,,,
,-18.38606,-81.85278,,,,,,,,,,,,,,,,,
,-18.91558,-79.42878,,,,,,,,,,,,,,,,,
,-18.90821,-79.43426,,,,,,,,,,,,,,,,,
,-18.89878,-79.4409,,,,,,,,,,,,,,,,,
,-18.89119,-79.44665,,,,,,,,,,,,,,,,,
,-18.85363,-79.48122,,,,,,,,,,,,,,,,,
,-18.66589,-80.26018,,,,,,,,,,,,,,,,,
,-18.16154,-82.04183,,,,,,,,,,,,,,,,,
,-18.86213,-79.47353,,,,,,,,,,,,,,,,,
,-18.65789,-80.26737,,,,,,,,,,,,,,,,,
,-18.39985,-81.83573,,,,,,,,,,,,,,,,,
,-19.10469,-78.83148,,,,,,,,,,,,,,,,,
,-19.0892,-78.83993,,,,,,,,,,,,,,,,,
,-18.65038,-80.2742,,,,,,,,,,,,,,,,,
,-18.59098,-80.34783,,,,,,,,,,,,,,,,,
,-18.1689,-81.94803,,,,,,,,,,,,,,,,,
,-18.37893,-82.01471,,,,,,,,,,,,,,,,,
,-19.08026,-78.8446,,,,,,,,,,,,,,,,,
,-18.40379,-81.82973,,,,,,,,,,,,,,,,,
,-19.11632,-80.01747,,,,,,,,,,,,,,,,,
,-19.14849,-79.96647,,,,,,,,,,,,,,,,,
,-18.67164,-80.25271,,,,,,,,,,,,,,,,,
,-19.85485,-79.48737,,,,,,,,,,,,,,,,,
,-19.17732,-79.0446,,,,,,,,,,,,,,,,,
,-16.07271,-84.85024,,,,,,,,,,,,,,,,,
,-20.12488,-79.30106,,,,,,,,,,,,,,,,,
,-19.99899,-79.19329,,,,,,,,,,,,,,,,,
,-19.99639,-79.19245,,,,,,,,,,,,,,,,,
,-19.22302,-79.1098,,,,,,,,,,,,,,,,,
,-19.2223,-79.1085,,,,,,,,,,,,,,,,,
,-19.21858,-79.11163,,,,,,,,,,,,,,,,,
,-19.17665,-79.04027,,,,,,,,,,,,,,,,,
,-19.1778,-79.04305,,,,,,,,,,,,,,,,,
,-19.17261,-79.09341,,,,,,,,,,,,,,,,,
,-18.46736,-81.78276,,,,,,,,,,,,,,,,,
,-16.07808,-84.85141,,,,,,,,,,,,,,,,,
,-15.98517,-84.88119,,,,,,,,,,,,,,,,,
,-19.85944,-79.48238,,,,,,,,,,,,,,,,,
,-19.85381,-79.48763,,,,,,,,,,,,,,,,,
,-19.99792,-79.19331,,,,,,,,,,,,,,,,,
,-19.97951,-79.18672,,,,,,,,,,,,,,,,,
,-19.21112,-79.11268,,,,,,,,,,,,,,,,,
,-19.21178,-79.11268,,,,,,,,,,,,,,,,,
,-19.21651,-79.1114,,,,,,,,,,,,,,,,,
,-19.21968,-79.11076,,,,,,,,,,,,,,,,,
,-19.21857,-79.11645,,,,,,,,,,,,,,,,,
,-19.20616,-79.13484,,,,,,,,,,,,,,,,,
