time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-9.108194,-78.694444,,,,,,,,,,,,,,,,,,
,-9.10875,-78.694444,,,,,,,,,,,,,,,,,,
,-9.109583,-78.695,,,,,,,,,,,,,,,,,,
,-9.2478,-78.672599,,,,,,,,,,,,,,,,,,
,-9.2477,-78.671699,,,,,,,,,,,,,,,,,,
,-9.2475,-78.6707,,,,,,,,,,,,,,,,,,
,-9.247,-78.6698,,,,,,,,,,,,,,,,,,
,-9.2466,-78.6691,,,,,,,,,,,,,,,,,,
,-9.2459,-78.6689,,,,,,,,,,,,,,,,,,
,-9.2452,-78.6691,,,,,,,,,,,,,,,,,,
,-9.2444,-78.6693,,,,,,,,,,,,,,,,,,
,-9.2434,-78.6693,,,,,,,,,,,,,,,,,,
,-9.2765,-78.7191,,,,,,,,,,,,,,,,,,
,-9.277,-78.7185,,,,,,,,,,,,,,,,,,
,-9.2774,-78.717699,,,,,,,,,,,,,,,,,,
,-9.2774,-78.7174,,,,,,,,,,,,,,,,,,
,-9.2771,-78.7171,,,,,,,,,,,,,,,,,,
,-9.2771,-78.716799,,,,,,,,,,,,,,,,,,
,-9.277,-78.716,,,,,,,,,,,,,,,,,,
,-9.274,-78.7119,,,,,,,,,,,,,,,,,,
,-9.2276,-78.718599,,,,,,,,,,,,,,,,,,
,-9.2289,-78.7183,,,,,,,,,,,,,,,,,,
,-9.2297,-78.717699,,,,,,,,,,,,,,,,,,
,-9.2305,-78.7173,,,,,,,,,,,,,,,,,,
,-9.2308,-78.717199,,,,,,,,,,,,,,,,,,
,-9.2307,-78.7171,,,,,,,,,,,,,,,,,,
,-9.2307,-78.716999,,,,,,,,,,,,,,,,,,
,-9.2308,-78.7169,,,,,,,,,,,,,,,,,,
,-8.8745,-78.7563,,,,,,,,,,,,,,,,,,
,-8.8751,-78.7554,,,,,,,,,,,,,,,,,,
,-8.8758,-78.7545,,,,,,,,,,,,,,,,,,
,-8.8769,-78.753499,,,,,,,,,,,,,,,,,,
,-8.8779,-78.7525,,,,,,,,,,,,,,,,,,
,-8.8787,-78.7518,,,,,,,,,,,,,,,,,,
,-8.8793,-78.752099,,,,,,,,,,,,,,,,,,
,-9.3298,-78.631199,,,,,,,,,,,,,,,,,,
,-9.3312,-78.631199,,,,,,,,,,,,,,,,,,
,-9.3325,-78.6311,,,,,,,,,,,,,,,,,,
,-9.3338,-78.6311,,,,,,,,,,,,,,,,,,
,-9.335,-78.630999,,,,,,,,,,,,,,,,,,
,-9.336,-78.6311,,,,,,,,,,,,,,,,,,
,-9.3363,-78.6318,,,,,,,,,,,,,,,,,,
,-9.3359,-78.6322,,,,,,,,,,,,,,,,,,
,-9.3355,-78.632299,,,,,,,,,,,,,,,,,,
,-9.3347,-78.6326,,,,,,,,,,,,,,,,,,
,-9.3338,-78.6322,,,,,,,,,,,,,,,,,,
,-9.2152,-78.7144,,,,,,,,,,,,,,,,,,
,-9.2159,-78.714,,,,,,,,,,,,,,,,,,
,-9.2166,-78.713399,,,,,,,,,,,,,,,,,,
,-9.2171,-78.712499,,,,,,,,,,,,,,,,,,
,-9.2176,-78.7115,,,,,,,,,,,,,,,,,,
,-9.218,-78.7106,,,,,,,,,,,,,,,,,,
,-9.2184,-78.7097,,,,,,,,,,,,,,,,,,
,-9.2187,-78.7089,,,,,,,,,,,,,,,,,,
,-9.219,-78.7081,,,,,,,,,,,,,,,,,,
,-9.219,-78.7074,,,,,,,,,,,,,,,,,,
,-9.2192,-78.707,,,,,,,,,,,,,,,,,,
,-9.2193,-78.7065,,,,,,,,,,,,,,,,,,
,-9.2194,-78.706099,,,,,,,,,,,,,,,,,,
,-9.2193,-78.7056,,,,,,,,,,,,,,,,,,
,-9.2191,-78.7053,,,,,,,,,,,,,,,,,,
,-9.2185,-78.7044,,,,,,,,,,,,,,,,,,
,-9.2251,-78.6913,,,,,,,,,,,,,,,,,,
,-9.2269,-78.690299,,,,,,,,,,,,,,,,,,
,-9.2289,-78.6892,,,,,,,,,,,,,,,,,,
,-9.2315,-78.687799,,,,,,,,,,,,,,,,,,
,-9.2332,-78.687,,,,,,,,,,,,,,,,,,
,-9.2346,-78.6865,,,,,,,,,,,,,,,,,,
,-9.2362,-78.685999,,,,,,,,,,,,,,,,,,
,-9.2367,-78.6857,,,,,,,,,,,,,,,,,,
,-9.2375,-78.6857,,,,,,,,,,,,,,,,,,
,-9.2384,-78.685499,,,,,,,,,,,,,,,,,,
,-9.239,-78.6849,,,,,,,,,,,,,,,,,,
,-9.2392,-78.685,,,,,,,,,,,,,,,,,,
,-9.1871,-78.6789,,,,,,,,,,,,,,,,,,
,-9.1889,-78.678299,,,,,,,,,,,,,,,,,,
,-9.1906,-78.6775,,,,,,,,,,,,,,,,,,
,-9.1922,-78.6768,,,,,,,,,,,,,,,,,,
,-9.194,-78.6761,,,,,,,,,,,,,,,,,,
,-9.1948,-78.675599,,,,,,,,,,,,,,,,,,
,-9.1954,-78.675599,,,,,,,,,,,,,,,,,,
,-9.1961,-78.6757,,,,,,,,,,,,,,,,,,
,-9.1966,-78.675599,,,,,,,,,,,,,,,,,,
,-9.0333,-78.741199,,,,,,,,,,,,,,,,,,
,-9.0347,-78.7404,,,,,,,,,,,,,,,,,,
,-9.0362,-78.7396,,,,,,,,,,,,,,,,,,
,-9.0371,-78.7391,,,,,,,,,,,,,,,,,,
,-9.0377,-78.7388,,,,,,,,,,,,,,,,,,
,-9.038,-78.7387,,,,,,,,,,,,,,,,,,
,-9.0383,-78.7386,,,,,,,,,,,,,,,,,,
,-9.0384,-78.739199,,,,,,,,,,,,,,,,,,
,-9.0689,-78.7592,,,,,,,,,,,,,,,,,,
,-9.0701,-78.7584,,,,,,,,,,,,,,,,,,
,-9.0713,-78.7575,,,,,,,,,,,,,,,,,,
,-9.072,-78.756599,,,,,,,,,,,,,,,,,,
,-9.072,-78.7565,,,,,,,,,,,,,,,,,,
,-9.0723,-78.756399,,,,,,,,,,,,,,,,,,
,-9.0725,-78.7565,,,,,,,,,,,,,,,,,,
,-9.0931,-78.757999,,,,,,,,,,,,,,,,,,
,-9.0937,-78.7574,,,,,,,,,,,,,,,,,,
,-9.0941,-78.7567,,,,,,,,,,,,,,,,,,
,-9.0947,-78.755999,,,,,,,,,,,,,,,,,,
,-9.0954,-78.7556,,,,,,,,,,,,,,,,,,
,-9.0957,-78.755,,,,,,,,,,,,,,,,,,
,-9.0955,-78.754799,,,,,,,,,,,,,,,,,,
,-9.0954,-78.7547,,,,,,,,,,,,,,,,,,
,-9.0955,-78.754599,,,,,,,,,,,,,,,,,,
,-9.0955,-78.755,,,,,,,,,,,,,,,,,,
,-9.261,-78.6508,,,,,,,,,,,,,,,,,,
,-9.2607,-78.6501,,,,,,,,,,,,,,,,,,
,-9.2613,-78.649099,,,,,,,,,,,,,,,,,,
,-9.2607,-78.649499,,,,,,,,,,,,,,,,,,
,-9.2605,-78.648599,,,,,,,,,,,,,,,,,,
,-9.2603,-78.6478,,,,,,,,,,,,,,,,,,
,-9.26,-78.6472,,,,,,,,,,,,,,,,,,
,-9.2592,-78.646799,,,,,,,,,,,,,,,,,,
,-9.2585,-78.646599,,,,,,,,,,,,,,,,,,
,-9.2578,-78.646799,,,,,,,,,,,,,,,,,,
,-9.2569,-78.6467,,,,,,,,,,,,,,,,,,
,-9.2559,-78.6469,,,,,,,,,,,,,,,,,,
,-9.2915,-78.7262,,,,,,,,,,,,,,,,,,
,-9.2928,-78.7259,,,,,,,,,,,,,,,,,,
,-9.2937,-78.725399,,,,,,,,,,,,,,,,,,
,-9.2944,-78.724899,,,,,,,,,,,,,,,,,,
,-9.2944,-78.7246,,,,,,,,,,,,,,,,,,
,-9.2942,-78.7246,,,,,,,,,,,,,,,,,,
,-9.294,-78.723999,,,,,,,,,,,,,,,,,,
,-9.2939,-78.7234,,,,,,,,,,,,,,,,,,
,-9.23,-78.7097,,,,,,,,,,,,,,,,,,
,-9.231,-78.709299,,,,,,,,,,,,,,,,,,
,-9.2323,-78.7094,,,,,,,,,,,,,,,,,,
,-9.2327,-78.709299,,,,,,,,,,,,,,,,,,
,-9.2326,-78.7094,,,,,,,,,,,,,,,,,,
,-9.2326,-78.709499,,,,,,,,,,,,,,,,,,
,-9.2324,-78.709099,,,,,,,,,,,,,,,,,,
,-9.2986,-78.636,,,,,,,,,,,,,,,,,,
,-9.3011,-78.6356,,,,,,,,,,,,,,,,,,
,-9.3016,-78.6352,,,,,,,,,,,,,,,,,,
,-9.3019,-78.634599,,,,,,,,,,,,,,,,,,
,-9.3022,-78.6342,,,,,,,,,,,,,,,,,,
,-9.3029,-78.634099,,,,,,,,,,,,,,,,,,
,-9.3034,-78.633899,,,,,,,,,,,,,,,,,,
,-9.3035,-78.6336,,,,,,,,,,,,,,,,,,
,-9.303,-78.6334,,,,,,,,,,,,,,,,,,
,-9.3023,-78.6334,,,,,,,,,,,,,,,,,,
,-9.3016,-78.6335,,,,,,,,,,,,,,,,,,
,-9.3011,-78.6338,,,,,,,,,,,,,,,,,,
,-9.3007,-78.634099,,,,,,,,,,,,,,,,,,
,-9.3002,-78.6342,,,,,,,,,,,,,,,,,,
,-9.2995,-78.6342,,,,,,,,,,,,,,,,,,
,-9.299,-78.6342,,,,,,,,,,,,,,,,,,
,-9.2983,-78.634099,,,,,,,,,,,,,,,,,,
,-9.298,-78.6343,,,,,,,,,,,,,,,,,,
,-9.2977,-78.6344,,,,,,,,,,,,,,,,,,
,-9.2968,-78.6344,,,,,,,,,,,,,,,,,,
,-9.159,-78.677399,,,,,,,,,,,,,,,,,,
,-9.1604,-78.6777,,,,,,,,,,,,,,,,,,
,-9.1619,-78.6777,,,,,,,,,,,,,,,,,,
,-9.1634,-78.677799,,,,,,,,,,,,,,,,,,
,-9.1643,-78.6777,,,,,,,,,,,,,,,,,,
,-9.1648,-78.678,,,,,,,,,,,,,,,,,,
,-9.1648,-78.678099,,,,,,,,,,,,,,,,,,
,-9.1649,-78.678,,,,,,,,,,,,,,,,,,
,-9.1649,-78.678099,,,,,,,,,,,,,,,,,,
,-9.2238,-78.7122,,,,,,,,,,,,,,,,,,
,-9.2245,-78.711599,,,,,,,,,,,,,,,,,,
,-9.2252,-78.710899,,,,,,,,,,,,,,,,,,
